item-name,item-description,listing-id,seller-sku,price,quantity,open-date,image-url,item-is-marketplace,product-id-type,zshop-shipping-fee,item-note,item-condition,zshop-category1,zshop-browse-path,zshop-storefront-feature,asin1,asin2,asin3,will-ship-internationally,expedited-shipping,zshop-boldface,product-id,bid-for-featured-placement,add-delete,pending-quantity,fulfillment-channel,merchant-shipping-group,status,maximum-retail-price
"Eset Internet Security - 1 User, 1 Year (Email Delivery in 2 hours- No CD)",,0513XOY63ME,ESET_IS_1U_1Y,400,241,2020-05-14 00:15:41 IST,,y,1,,,11,,,,B079KPY3H6,,,,,,B079KPY3H6,,,0,DEFAULT,Digital Delivery Prime,Active,1399
"Eset Internet Security 2020 MultiDevice (Windows/Mac/Android/Linux) - 1 User, 1 Year (Email Delivery in 2 Hours - No CD)",,0615XZ9GA2S,ESET_IS_1U_1Y_2020,539,3,2020-06-15 21:17:22 IST,,y,1,,,11,,,,B08B1YDBB9,,,,,,B08B1YDBB9,,,0,DEFAULT,Digital Delivery Prime,Active,1499
"Eset Internet Security 2020 Multi-Device (Windows / Mac / Android / Linux) - 1 User, 3 Years (Email Delivery in 2 hours- No CD)",,0513XOVMM4E,ESET_IS_1U_3Y,1200,104,2020-05-14 00:16:44 IST,,y,1,,,11,,,,B079KFL6SQ,,,,,,B079KFL6SQ,,,0,DEFAULT,Digital Delivery Prime,Active,2799
"ESET Internet Security - 2 Devices, 1 Year (Email Delivery in 2 Hours- No CD)",,0515XV9UKUC,ESET_IS_2U_1Y,700,10,2020-05-16 01:10:29 IST,,y,1,,,11,,,,B07C7JVC7Q,,,,,,B07C7JVC7Q,,,0,DEFAULT,Digital Delivery Prime,Active,1599
"ESET Internet Security - 3 Devices, 1 Year (Email Delivery in 2 Hours- No CD)",,0513XOWD35Z,ESET_IS_3U_1Y,800,29,2020-05-14 00:25:59 IST,,y,1,,,11,,,,B07C7JV871,,,,,,B07C7JV871,,,0,DEFAULT,Digital Delivery Prime,Active,2199
"Eset NOD32 Antivirus Latest Version - 10 PC, 1 Year (10 Individual Keys) (Email Delivery in 2 Hours - No CD)",,0520XAVDK4M,ESET_NOD32_AV_10U_1Y,2299,14,2020-05-21 01:48:15 IST,,y,1,,,11,,,,B088V64NP3,,,,,,B088V64NP3,,,0,DEFAULT,Digital Delivery Prime,Active,5000
"Eset NOD32 Antivirus Latest Version - 1 PC, 1 Year (Email Delivery in 2 Hours - No CD)",,0520XACHSYB,ESET_NOD32_AV_1U_1Y,224,5,2020-05-21 01:45:06 IST,,y,1,,,11,,,,B088V8745Q,,,,,,B088V8745Q,,,0,DEFAULT,Digital Delivery Prime,Active,999
"Eset NOD32 Antivirus 2020 Latest Version - 1 PC, 3 Years (Email Delivery in 2 Hours - No CD)",,0615XZ7CWJ5,ESET_NOD32_AV_1U_3Y,550,66,2020-06-15 21:16:24 IST,,y,1,,,11,,,,B08B1VCC6X,,,,,,B08B1VCC6X,,,0,DEFAULT,Digital Delivery Prime,Active,999
"ESET NOD32 Antivirus - 2 Devices, 1 Year (Email Delivery in 2 Hours- No CD)",,0515XVAI5UN,ESET_NOD32_AV_2U_1Y,750,20,2020-05-16 01:32:15 IST,,y,1,,,11,,,,B07C7YFSHC,,,,,,B07C7YFSHC,,,0,DEFAULT,Digital Delivery Prime,Active,1499
"eScan Antivirus with Total Protection Version 11 - 1 PC, 1 Year (Email Delivery in 2 Hours - No CD)",,1116U41LD8F,ES_AV_11_1U_1Y,163,28,2018-11-16 20:18:36 IST,,y,1,,,11,,,,B07KCJ9BQN,,,,,,B07KCJ9BQN,,,0,DEFAULT,Digital Delivery Prime,Active,595
"eScan Anti-Virus with Total Protection Version 11 - 1 PC, 1 Year (Email Delivery in 2 Hours - No CD)",,0829U919LD4,ES_AV_V11_1U_1Y,160,4,2018-08-29 20:59:26 IST,,y,1,,,11,,,,B07FN8GFQP,,,,,,B07FN8GFQP,,,0,DEFAULT,Digital Delivery Prime,Active,450
"eScan Internet Security Suite Version 11 - 1 User, 1 Year (Email Delivery in 2 Hours - No CD)",,1116U3YZ0JN,ES_ISS_11_1U_1Y,389,19,2018-11-16 20:18:37 IST,,y,1,,,11,,,,B07KCFS3RB,,,,,,B07KCFS3RB,,,0,DEFAULT,Digital Delivery Prime,Active,775
"eScan Internet Security Suite with Cloud Security Version 14 - 1 User, 1 Year (Email Delivery in 2 Hours - No CD)",,0829U93YCLP,ES_ISS_V14_1U_1Y,478,4,2018-08-29 20:59:29 IST,,y,1,,,11,,,,B07FN63PSY,,,,,,B07FN63PSY,,,0,DEFAULT,Digital Delivery Prime,Active,1299
"eScan Total Security Suite with Cloud Security - 1 User, 1 Year (Email Delivery in 2 Hours - No CD)",,1116U41MD3E,ES_TSSCS_1U_1Y,449,9,2018-11-16 20:18:32 IST,,y,1,,,11,,,,B07J4SXNPX,,,,,,B07J4SXNPX,,,0,DEFAULT,Digital Delivery Prime,Active,1925
"McAfee Anti-Virus - 1 PC, 1 Year (Email Delivery in 2 hours- No CD)",,0910VMAOAXT,Em_MF_AV_1PC_1Y,350,1189,2019-09-10 19:33:14 IST,,y,1,,,11,,,,B073VJYGYW,,,,,,B073VJYGYW,,,0,DEFAULT,Digital Delivery Prime,Active,499
"McAfee Antivirus - 1 User, 3 Years (Email Delivery in 2 hours- No CD)",,0401VA0CRHO,Em_MF_AV_1U_3Y,650,1069,2019-04-01 12:31:51 IST,,y,1,,,11,,,,B07895T7B1,,,,,,B07895T7B1,,,0,DEFAULT,Digital Delivery Prime,Active,899
"McAfee Internet Security (Windows / Mac / Android / iOS) - 1 User, 1 Year (Email Delivery in 2 hours- No CD)",,0405VO8H2W3,Em_MF_IS_1U_1Y,449,311,2019-04-05 11:54:23 IST,,y,1,,,11,,,,B073VLGMZ5,,,,,,B073VLGMZ5,,,0,DEFAULT,Digital Delivery Prime,Active,800
"McAfee Internet Security (Windows / Mac / Android / iOS) - 1 User, 3 Years (Email Delivery in 2 hours- No CD)",,0405VMFSZAP,Em_MF_IS_1U_3Y,1100,243,2019-04-05 12:00:02 IST,,y,1,,,11,,,,B073VJYG4T,,,,,,B073VJYG4T,,,0,DEFAULT,Digital Delivery Prime,Active,1799
"McAfee Mobile Security - 1 Device, 1 Year - Product Key (Email Delivery in 2 hours- No CD)",,0405VO4U98Q,Em_MF_MS_1D_1Y,149,142,2019-04-05 12:01:36 IST,,y,1,,,11,,,,B073VLNGJT,,,,,,B073VLNGJT,,,0,DEFAULT,Digital Delivery Prime,Active,199
"McAfee Total Protection with Safe Family (Windows/Mac/Android/iOS) 10 Devices, 1 Year (Single Key) (Email Delivery in 2 Hours - No CD)",,0506X5PDX0K,Em_MF_TP_10D_1Y,1999,67,2020-05-06 22:36:39 IST,,y,1,,,11,,,,B0886RMBN4,,,,,,B0886RMBN4,,,0,DEFAULT,Digital Delivery Prime,Active,3999
"McAfee Total Protection (Windows / Mac / Android / iOS) - 1 User, 1 Year (Email Delivery in 2 hours- No CD)",,0405VNDCLZ3,Em_MF_TP_1U_1Y,749,817,2019-04-05 11:45:07 IST,,y,1,,,11,,,,B073VKKNND,,,,,,B073VKKNND,,,0,DEFAULT,Digital Delivery Prime,Active,1199
"McAfee Total Protection (Windows / Mac / Android / iOS) - 1 User, 3 Years (Email Delivery in 2 hours- No CD)",,0405VJ2DB7N,Em_MF_TP_1U_3Y,1699,444,2019-04-05 11:56:28 IST,,y,1,,,11,,,,B073VLGMZ4,,,,,,B073VLGMZ4,,,0,DEFAULT,Digital Delivery Prime,Active,2399
"McAfee Total Protection (Windows / Mac / Android / iOS) 3 Devices, 1 Year (Single Key) (Email Delivery - No CD)",,0824XAIOZUG,Em_MF_TP_3U_1Y,999,2098,2020-08-25 00:45:36 IST,,y,1,,,11,,,,B08GDHK36P,,,,,,B08GDHK36P,,,0,DEFAULT,Digital Delivery Prime,Active,2999
"McAfee Total Protection (Windows / Mac / Android / iOS) 5 Devices, 1 Year (Single Key) (Email Delivery - No CD)",,0824XBEEJQ3,Em_MF_TP_5U_1Y,1199,2164,2020-08-25 00:46:29 IST,,y,1,,,11,,,,B08GDFVWVB,,,,,,B08GDFVWVB,,,0,DEFAULT,Digital Delivery Prime,Active,3999
"Eset Mobile Security for Android Latest Version - 1 Device, 1 Year (Email Delivery in 2 Hours - No CD)",,0520XAJZUU1,Eset_Mobile,150,27,2020-05-21 01:51:22 IST,,y,1,,,11,,,,B088V64NP6,,,,,,B088V64NP6,,,0,DEFAULT,Digital Delivery Prime,Active,499
"K7 Internet Security - 1 User, 1 Year (Email Delivery in 2 Hours - No CD)",,0320VV6DD7C,K7_EM_IS_1U_1Y,169,33,2019-03-20 19:04:56 IST,,y,1,,,11,,,,B07PMRVFWR,,,,,,B07PMRVFWR,,,0,DEFAULT,Digital Delivery Prime,Active,1000
"Kaspersky VPN Secure Connection - 5 Devices, 1 Month (Code emailed in 2 Hours - No CD)",,0513XP2OXHB,KAS_VPN_5D_1Month,500,19,2020-05-14 01:49:56 IST,,y,1,,,11,,,,B088GFM8VW,,,,,,B088GFM8VW,,,0,DEFAULT,Digital Delivery Prime,Active,999
"Kaspersky Anti-Virus Latest Version- 1 PC, 1 Year (Code emailed in 2 Hours - No CD)",,0224X9X7DZY,KAV_1U_1Y,300,141,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B073VL1XM3,,,,,,B073VL1XM3,,,0,DEFAULT,Digital Delivery Prime,Active,599
"Kaspersky Anti-Virus Security 2020 Latest Version - 1 PC, 1 Year (Code emailed in 2 Hours - No CD)",,0615XZ7NYSL,KAV_1U_1Y_3m,300,174,2020-06-15 21:02:37 IST,,y,1,,,11,,,,B08B1SL726,,,,,,B08B1SL726,,,0,DEFAULT,Digital Delivery Prime,Active,799
"Kaspersky Anti-Virus 2020 Latest Version - 1 PC, 3 Years (Code emailed in 2 Hours - No CD)",,0224X9UJ9Y1,KAV_1U_3Y,699,165,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B073VJYG4Q,,,,,,B073VJYG4Q,,,0,DEFAULT,Digital Delivery Prime,Active,1199
"Kaspersky Anti-Virus 2020 Latest Version - 2 Users, 2 Years (Single Key) (Code emailed in 2 Hours - No CD)",,0224X9VHV0F,KAV_2U_2Y,800,22,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B07CQ34RK7,,,,,,B07CQ34RK7,,,0,DEFAULT,Digital Delivery Prime,Active,1499
"Kaspersky Anti-Virus 2020 Latest Version - 3 PCs, 3 Years (Code emailed in 2 Hours - No CD)",,0224X9ULT32,KAV_3U_3Y,1499,184,2020-02-24 19:29:42 IST,,y,1,,,11,,,,B073VJYGYV,,,,,,B073VJYGYV,,,0,DEFAULT,Digital Delivery Prime,Active,2399
"Kaspersky Internet Security for Android Latest Version- 1 Device, 1 Year (Code emailed in 2 Hours - No CD)",,0224X9T8T7I,KISA_1_1,249,1843,2020-02-24 18:36:21 IST,,y,1,,,11,,,,B073VLGMYZ,,,,,,B073VLGMYZ,,,0,DEFAULT,Digital Delivery Prime,Active,365
"Kaspersky Internet Security Latest Version- Multi-Device- 3 Users, 1 Year (Code emailed in 2 Hours - No CD)",,0224X9UHGJU,KIS_ 3U_1Y,879,160,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B073VKWTZH,,,,,,B073VKWTZH,,,0,DEFAULT,Digital Delivery Prime,Active,2099
"Kaspersky Internet Security Latest Version - 1 PC, 1 Year (Code emailed in 2 Hours - No CD)",,0224X9VD6FX,KIS_1U_1Y,400,1456,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B073VKWTZG,,,,,,B073VKWTZG,,,0,DEFAULT,Digital Delivery Prime,Active,899
"Kaspersky Internet Security 2020 Latest Version - 1 PC, 1 Year(Code emailed in 2 Hours - No CD)",,0615XZ805TR,KIS_1U_1Y_3m,400,378,2020-06-15 20:59:45 IST,,y,1,,,11,,,,B08B1RNYRX,,,,,,B08B1RNYRX,,,0,DEFAULT,Digital Delivery Prime,Active,999
"Kaspersky Internet Security 2020 Latest Version - 1 PC, 3 Years (Code emailed in 2 Hours - No CD)",,0513XP45CWO,KIS_1U_3Y,799,619,2020-05-14 01:52:53 IST,,y,1,,,11,,,,B088GG3DPG,,,,,,B088GG3DPG,,,0,DEFAULT,Digital Delivery Prime,Active,3999
"Kaspersky Internet Security Latest Version - 1 PC, 3 Years (CD)",,1001XYJI8NA,KIS_1U_3Y_ph,1899,1,2020-10-02 00:54:52 IST,,y,1,,,11,,,,B0169ZW5YI,,,,,,B0169ZW5YI,,,0,DEFAULT,Digital Delivery Prime,Active,2499
"Kaspersky Internet Security 2 Users, 1 Year (Single Key) (Code emailed in 2 Hours - No CD)",,0224X9V4421,KIS_2U_1Y,700,95,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B07CQ31SYV,,,,,,B07CQ31SYV,,,0,DEFAULT,Digital Delivery Prime,Active,1599
"Kaspersky Total Security Latest Version- 1 User, 1 Year (Code emailed in 2 Hours - No CD)",,0224X9VMPLT,KTS_1U_1Y,500,406,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B073VKKNN9,,,,,,B073VKKNN9,,,0,DEFAULT,Digital Delivery Prime,Active,1999
"Kaspersky Total Security 2020 Latest Version - 1 PC, 1 Year (Code emailed in 2 Hours - No CD)",,0615XZ7TCUF,KTS_1U_1Y_3m,500,594,2020-06-15 20:56:54 IST,,y,1,,,11,,,,B08B1SD2HZ,,,,,,B08B1SD2HZ,,,0,DEFAULT,Digital Delivery Prime,Active,2299
"Kaspersky Total Security 2020 Latest Version - 1 User, 3 Years (Code emailed in 2 Hours - No CD)",,0224X9V7039,KTS_1U_3Y,1499,273,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B073VMC9S4,,,,,,B073VMC9S4,,,0,DEFAULT,Digital Delivery Prime,Active,3999
"Kaspersky Total Security - 2 Device, 1 Year (Single Key) (Code emailed in 2 Hours - No CD)",,0224X9VPWQT,KTS_2U_1Y,899,247,2020-02-24 19:21:42 IST,,y,1,,,11,,,,B07FNM13NB,,,,,,B07FNM13NB,,,0,DEFAULT,Digital Delivery Prime,Active,2999
"NPAV Net Protector Anti-Virus Pro 2020 - 1 PC, 1 Year (Email Delivery in 2 Hours- No CD)",,0711VYYVILH,NPAV_AV_1U_1Y_998314,354,23,2019-07-11 16:36:20 IST,,y,1,,,11,,,,B07C7YTHYD,,,,,,B07C7YTHYD,,,0,DEFAULT,Digital Delivery Prime,Active,725
"NPAV Net Protector Anti-Virus Pro 2020 - 1 PC, 1 Year (Email Delivery - No CD)",,0921XUSR1Z6,NPAV_AV_1U_1Y_998314_hsn,345,43,2020-09-21 20:31:43 IST,,y,1,,,11,,,,B085LHBMJD,,,,,,B085LHBMJD,,,0,DEFAULT,Digital Delivery Prime,Active,999
"NPAV Net Protector 2020 Total Security Gold Edition - 1 PC, 3 Years (Email Delivery in 2 Hours- No CD)",,0711VXW55D0,NPAV_TS_1U_3Y_998314,1118,9,2019-07-11 16:42:36 IST,,y,1,,,11,,,,B07CHMP7J1,,,,,,B07CHMP7J1,,,0,DEFAULT,Digital Delivery Prime,Active,1400
NPAV Net Protector 2020 Total Security - 1 PC 3 Years Email Delivery in 1 Hours,,1025XMTQPPK,NPAV_TS_1U_3Y_998314_hsn,1095,50,2020-10-25 15:27:03 IST,,y,1,,,11,,,,B084RPBFF4,,,,,,B084RPBFF4,,,0,DEFAULT,Digital Delivery Prime,Active,1999
"NPAV Net Protector 2020 Total Security Gold Edition - 1 PC, 1 Year (Email Delivery - No CD)",,0711XXM78LI,NPAV_TS_EM2_1U_1Y,450,187,2020-07-11 20:41:37 IST,,y,1,,,11,,,,B0846J7XJ9,,,,,,B0846J7XJ9,,,0,DEFAULT,Digital Delivery Prime,Active,999
"Net Protector NPAV Total Security 2020 - 1 PC, 1 Year (Email delivery)",,0414XL69RKN,NPAV_TS_EM_1U_1Y_9983_hsn,458,40,2020-04-14 21:39:29 IST,,y,1,,,11,,,,B07CMYRGMH,,,,,,B07CMYRGMH,,,0,DEFAULT,Digital Delivery Prime,Active,999
Norton Antivirus Plus | 1 User 1 Year |Includes Smart Firewall & Password Manager |PC or Mac |Code emailed in 2 Hrs,,0627XWKAB3H,Nor_Av_1D_1Y,579,1133,2020-06-27 23:25:42 IST,,y,1,,,11,,,,B086XSDRQN,,,,,,B086XSDRQN,,,0,DEFAULT,Digital Delivery Prime,Active,1349
"Norton 360 Deluxe | 3 Users 1 Year| Total Security for PC, Mac, Android or iOS |Code emailed in 2 Hrs",,0627XWM016Q,Nor_Delx_3U_1Y,2269,6,2020-06-27 23:30:21 IST,,y,1,,,11,,,,B086XT1RG4,,,,,,B086XT1RG4,,,0,DEFAULT,Digital Delivery Prime,Active,2999
"Norton 360 Deluxe | 3 Users 3 Years| Total Security for PC, Mac, Android or iOS |Code emailed in 2 Hrs",,0627XWGW26O,Nor_Delx_3U_3Y,4599,7,2020-06-27 23:36:28 IST,,y,1,,,11,,,,B086XT81QV,,,,,,B086XT81QV,,,0,DEFAULT,Digital Delivery Prime,Active,7199
"Norton 360 Deluxe |5 Users 1 Year| Total Security for PC, Mac, Android or iOS |Code emailed in 2 Hrs",,0627XWHKKYW,Nor_Delx_5U_1Y,3299,4,2020-06-27 23:38:14 IST,,y,1,,,11,,,,B086XT19B3,,,,,,B086XT19B3,,,0,DEFAULT,Digital Delivery Prime,Active,3999
"Norton 360 Deluxe |5 Users 3 Years| Total Security for PC, Mac, Android or iOS |Code emailed in 2 Hrs",,0627XWMF5C5,Nor_Delx_5U_3Y,6599,13,2020-06-27 23:40:12 IST,,y,1,,,11,,,,B086XSGLBC,,,,,,B086XSGLBC,,,0,DEFAULT,Digital Delivery Prime,Active,9099
"Norton 360 Premium |10 Users 1 Year |Total Security for PC, Mac, Android or iOS |Code emailed in 2 Hrs",,0627XWJFJJ1,Nor_Prem_10U_1Y,4999,17,2020-06-27 23:43:39 IST,,y,1,,,11,,,,B086XSGWGM,,,,,,B086XSGWGM,,,0,DEFAULT,Digital Delivery Prime,Active,5999
"Norton 360 Premium |10 Users 3 Years|Total Security for PC, Mac, Android or iOS |Code emailed in 2 Hrs",,0627XWK4OSC,Nor_Prem_10U_3Y,9999,8,2020-06-27 23:45:03 IST,,y,1,,,11,,,,B086XTGMF5,,,,,,B086XTGMF5,,,0,DEFAULT,Digital Delivery Prime,Active,17999
"Norton 360 Standard |1 User 1 Year| Total Security for PC, Mac, Android or iOS |Code emailed in 2 Hrs",,0627XWN6AGC,Nor_Std_1U_1Y,1199,257,2020-06-27 23:27:31 IST,,y,1,,,11,,,,B086XSDRQP,,,,,,B086XSDRQP,,,0,DEFAULT,Digital Delivery Prime,Active,2099
"Norton 360 Standard |1 User 3 Years|Total Security for PC, Mac, Android or iOS |Code emailed in 2 Hrs",,0627XWJZVBS,Nor_Std_1U_3Y,1999,32,2020-06-27 23:28:30 IST,,y,1,,,11,,,,B086XT4BH2,,,,,,B086XT4BH2,,,0,DEFAULT,Digital Delivery Prime,Active,6299
K7 Gold Lifetime Antivirus and Internet Security - 1 PC (Email Delivery in 2 Hours - No CD),,0707UPVKY7T,k7_gold_1u,2725,29,2018-07-07 12:30:03 IST,,y,1,,,11,,,,B07CJGKZW7,,,,,,B07CJGKZW7,,,0,DEFAULT,Digital Delivery Prime,Active,5000
K7 Gold Lifetime Antivirus and Internet Security - 1 PC,,1218V9TRMT8,k7_gold_ph_1u,2800,68,2019-12-18 18:18:20 IST,,y,1,,,11,,,,B00UP4DA2Q,,,,,,B00UP4DA2Q,,,0,DEFAULT,Free Delivery - No Charges - India,Active,2999
"K7 Total (Ultimate) Security X5 Limited Edition - 5 PCs, 5 Years (CD)",,1120V96GKUS,k7_ulti_ph_x5_5u_5y,3675,12,2019-11-20 13:26:21 IST,,y,1,,,11,,,,B01N34VFUD,,,,,,B01N34VFUD,,,0,DEFAULT,Free Delivery - No Charges - India,Active,9999
"K7 Total Ultimate Security X5 Limited Edition - 5 PC's, 5 Years (Email Delivery in 2 Hours - No CD)",,0707UPT91KA,k7_ulti_x5_5u_5y,3540,18,2018-07-07 12:27:52 IST,,y,1,,,11,,,,B07CJMDKLW,,,,,,B07CJMDKLW,,,0,DEFAULT,Digital Delivery Prime,Active,5000
LG 31.5-inch (80 cm) Full-HD IPS Monitor - 32MN58H,,0628S1266LY,32mn58h mfn,20900,0,2017-06-29 00:15:53 IST,,y,1,,,11,,,,B01MYTIIHB,,,,,,B01MYTIIHB,,,0,DEFAULT,"399-No AnNico,Kerala,JK,NrthEst",Inactive,21000
"BitDefender 1 Device, 1 Year Total Security Latest Version (Windows / Mac / Android / iOS) - (Email Delivery in 2 hours - No CD)",,0420UF7N34A,BD_EM_TSMD_1U_1Y,525,0,2018-04-20 16:06:53 IST,,y,1,,,11,,,,B07CGNMN8T,,,,,,B07CGNMN8T,,,0,DEFAULT,Digital Delivery Prime,Inactive,1499
"BitDefender 1 Device, 1 Year Total Security Latest Version (Windows / Mac / Android / iOS) - (Email Delivery in 2 hours - No CD)",,0102V1QKJJO,BD_EM_TSMD_1U_1Y (HSN 8523),425,0,2019-01-02 20:36:26 IST,,y,1,,,11,,,,B07CGNMN8T,,,,,,B07CGNMN8T,,,0,DEFAULT,Digital Delivery Prime,Inactive,1499
"BitDefender Total Security Latest Version (Windows / Mac / Android / iOS) - 1 Device, 3 Years (Email Delivery in 2 hours - No CD)",,0420UF7N64M,BD_EM_TSMD_1U_3Y,900,0,2018-04-20 16:06:54 IST,,y,1,,,11,,,,B07CH94H1R,,,,,,B07CH94H1R,,,0,DEFAULT,Digital Delivery Prime,Inactive,2500
"Bitdefender Total Security 25 Devices, 1 Year Family Pack Latest Version (Windows/ Mac/ Android/iOS) (E-mail Delivery within 2 Hours)",,0420UF7MYDG,BD_EM_TSMD_25U_1Y,3500,0,2018-04-20 16:06:50 IST,,y,1,,,11,,,,B07CHG4DZ1,,,,,,B07CHG4DZ1,,,0,DEFAULT,Digital Delivery,Inactive,8000
"Bitdefender Total Security 25 Devices, 2 Years Family Pack Latest Version (Windows/Mac/Android/iOS) (E-mail Delivery within 2 Hours)",,0420UF7N10G,BD_EM_TSMD_25U_2Y,5700,0,2018-04-20 16:06:52 IST,,y,1,,,11,,,,B07CHB8Y7P,,,,,,B07CHB8Y7P,,,0,DEFAULT,Digital Delivery,Inactive,12000
"Bitdefender Total Security 15 Devices, 3 Years Family Pack Latest Version (Windows/Mac/Android/iOS) (E-mail Delivery within 2 Hours)",,0420UF7N3PY,BD_EM_TSMD_25U_3Y,6752,0,2018-04-20 16:06:53 IST,,y,1,,,11,,,,B07CHFMDMR,,,,,,B07CHFMDMR,,,0,DEFAULT,Digital Delivery,Inactive,18000
